id;parentid;level;namemhobt;visible;createat;lastupdateat;createuser;lastupdateuser;regiontypeid;regionmapid;names;shortnames
03a4e114-f0a9-44c9-9d7e-c586bdd1a2d1;8b89dc72-97bb-41b3-ad6f-5462c79a9616;3;1724410;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;df998130-48eb-5c02-889c-c78048c374e6;6d2b0534-4fc4-4188-8155-654833a3042e;"{""en-US"":""Shirin city gorhokimiyat towns"",""ru-RU"":""Город Ширин"",""uz-Latn-UZ"":""Shirin shahri""}";"{""en-US"":""KSB"",""ru-RU"":""КШК"",""uz-Latn-UZ"":""KSN""}"
054aa00c-8e6b-45c6-be4c-8724655f4de1;6b9c1a37-6568-4e57-ad2f-5477ef539fcb;3;1708220;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;db06f135-ba69-408b-9cbd-58aefbffdbdd;"{""en-US"":""Zarbdar district"",""ru-RU"":""Зарбдарский район"",""uz-Latn-UZ"":""Zarbdor tumani""}";"{""en-US"":""MZL"",""ru-RU"":""НВХ"",""uz-Latn-UZ"":""QZR""}"
05c125d0-4e5a-45bb-a4f7-bd4b0497b819;c4645385-7ff6-4910-8b91-588501be07be;3;1722204;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;3b2136b4-c42b-4c78-8367-12b305b13527;"{""en-US"":""Baysun district"",""ru-RU"":""Байсунский район"",""uz-Latn-UZ"":""Boysun tumani""}";"{""en-US"":""BYS"",""ru-RU"":""БХМ"",""uz-Latn-UZ"":""BLK""}"
0646fd08-0e2a-45a7-bd61-4634720341ce;86a7670c-a010-48fa-b5d2-f0aec5d877fe;3;1703211;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;77d55999-c343-41db-81bc-edcd455f34d4;"{""en-US"":""Djalalkuduk district"",""ru-RU"":""Джалакудукский район"",""uz-Latn-UZ"":""Jalaquduq tumani""}";"{""en-US"":""KUN"",""ru-RU"":""КЗТ"",""uz-Latn-UZ"":""QVA""}"
c1ce7f3d-ecb3-4b3d-81b1-58d260de986d;51e249d6-6740-426e-add7-72d8db9cd3c9;3;1712234;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;f3ed705b-a366-4f1e-8beb-f38a2ed0db26;"{""en-US"":""Karmana district"",""ru-RU"":""Карманинский район"",""uz-Latn-UZ"":""Karmana tumani""}";"{""en-US"":""PAP"",""ru-RU"":""ПСТ"",""uz-Latn-UZ"":""NVO""}"
c2130812-aac1-4cc0-b92d-519a0777b4a8;b17e8dbd-4ef5-450c-9412-83f126e2f9df;3;1727253;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;afd040d5-3201-4cf8-97d7-be0a39773f93;"{""en-US"":""Urtachirchik district"",""ru-RU"":""Уртачирчикский район"",""uz-Latn-UZ"":""O‘rta Chirchiq tumani""}";"{""en-US"":""YUN"",""ru-RU"":""ЮНС"",""uz-Latn-UZ"":""YBZ""}"
c3965bf0-1984-43c0-85af-77766c531fe3;6b9c1a37-6568-4e57-ad2f-5477ef539fcb;3;1708215;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;272fed5b-2d99-4cfc-91e5-47d693539a54;"{""en-US"":""Dustlik district"",""ru-RU"":""Дустликский район"",""uz-Latn-UZ"":""Do‘stlik tumani""}";"{""en-US"":""MRK"",""ru-RU"":""МРБ"",""uz-Latn-UZ"":""QGP""}"
c4d58e6c-e6ad-4d23-87f3-b3b619aba185;4e20206e-8a7a-4939-a151-87e31fa8d761;3;1710220;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;df544de6-4c0c-432c-bd78-355097851eb2;"{""en-US"":""Kamashi district"",""ru-RU"":""Камашинский район"",""uz-Latn-UZ"":""Qamashi tumani""}";"{""en-US"":""NRY"",""ru-RU"":""НШН"",""uz-Latn-UZ"":""MZL""}"
c574071a-6626-4bc5-a713-738e76130fe7;b17e8dbd-4ef5-450c-9412-83f126e2f9df;3;1727233;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;7f13f526-e8f9-4878-b787-2170ef5a20c0;"{""en-US"":""Kuyichirchik district"",""ru-RU"":""Куйичирчикский район"",""uz-Latn-UZ"":""Quyi chirchiq tumani""}";"{""en-US"":""SAS"",""ru-RU"":""СРГ"",""uz-Latn-UZ"":""PXC""}"
c59727b6-a8ba-4b85-9315-0c7d587cff25;b17e8dbd-4ef5-450c-9412-83f126e2f9df;3;1727206;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;1898f32b-a12d-408f-8600-740dba0fcdae;"{""en-US"":""Akkurgan district"",""ru-RU"":""Аккурганский район"",""uz-Latn-UZ"":""Oqqo‘rg‘on tumani""}";"{""en-US"":""AKK"",""ru-RU"":""АКК"",""uz-Latn-UZ"":""OQO""}"
c7a4e915-e840-478b-9237-485e07894f01;b17e8dbd-4ef5-450c-9412-83f126e2f9df;3;1727401;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;df998130-48eb-5c02-889c-c78048c374e6;d27f4abe-e9c9-482e-b817-b75ebf884687;"{""en-US"":""Nurafshon city independent city"",""ru-RU"":""Город Нурафшон"",""uz-Latn-UZ"":"" Nurafshon shahri""}";"{""en-US"":""IST"",""ru-RU"":""КМС"",""uz-Latn-UZ"":""IST""}"
c8d65fd4-b74c-4dcb-9e6d-993b30ad2399;35c53524-c813-44fb-833c-9f506c9a3686;3;1733230;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;a09d0c0b-d520-432f-bc29-1693ffc22d96;"{""en-US"":""Shavat district"",""ru-RU"":""Шаватский район"",""uz-Latn-UZ"":""Shovot tumani""}";"{""en-US"":""TRM"",""ru-RU"":""ЯНГ"",""uz-Latn-UZ"":""SHV""}"
c9460b38-b496-4bf4-b62d-b62755d57ab1;86a7670c-a010-48fa-b5d2-f0aec5d877fe;3;1703203;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;6054c23f-8ea6-4b2e-b6f3-cfa50de70d4e;"{""en-US"":""Andijan district"",""ru-RU"":""Андижанский район"",""uz-Latn-UZ"":""Andijon tumani""}";"{""en-US"":""ANR"",""ru-RU"":""АНК"",""uz-Latn-UZ"":""JAN""}"
caf54c43-20b7-4be2-a94c-2b2ccbd83df7;b17e8dbd-4ef5-450c-9412-83f126e2f9df;3;1727248;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;2535f856-d6aa-4d25-ba6a-35f589d861f6;"{""en-US"":""Kibray district"",""ru-RU"":""Кибрайский район"",""uz-Latn-UZ"":""Qibray tumani""}";"{""en-US"":""RKT"",""ru-RU"":""РШТ"",""uz-Latn-UZ"":""NRT""}"
cb873627-f58e-49e6-ba92-b40120189ba1;e143ec4d-ecbe-4141-a890-6f61e56a85a2;3;1714229;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;b853e7ed-e44b-407f-b663-6858f09784f3;"{""en-US"":""Uychi district"",""ru-RU"":""Учкурганский район"",""uz-Latn-UZ"":""Uychi tumani""}";"{""en-US"":""UCH"",""ru-RU"":""УКГ"",""uz-Latn-UZ"":""YSN""}"
cc7f1b3d-c618-42dd-9969-a0272969ae0e;35c53524-c813-44fb-833c-9f506c9a3686;3;1733223;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;2edd404b-8aa0-4a53-b2b1-757bbae553a2;"{""en-US"":""Khanka district"",""ru-RU"":""Ханкинский район"",""uz-Latn-UZ"":""Xonqa tumani""}";"{""en-US"":""NRB"",""ru-RU"":""НРБ"",""uz-Latn-UZ"":""XON""}"
cd8e00c9-f12d-434f-b747-bddb440817ca;64166312-1062-41f5-828c-bc827c64593a;3;1730233;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;2a482a04-0a3b-4b29-bd8b-9bb7d04e5f23;"{""en-US"":""Fergana district"",""ru-RU"":""Ферганский район"",""uz-Latn-UZ"":""Farg‘ona viloyati""}";"{""en-US"":""KGY"",""ru-RU"":""КГЙ"",""uz-Latn-UZ"":""FAT""}"
cf50b9a2-970b-4073-b964-60a4c78ab66e;6b9c1a37-6568-4e57-ad2f-5477ef539fcb;3;1708225;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;dcb3e739-7871-4c33-b909-3aacbe4529ab;"{""en-US"":""Zafarabad district"",""ru-RU"":""Зафарабадский район"",""uz-Latn-UZ"":""Zafarobod tumani""}";"{""en-US"":""MZU"",""ru-RU"":""НВО"",""uz-Latn-UZ"":""MRH""}"
d2f7a9cd-1e8d-42c6-b569-9e6357fadba6;068d807b-8cb9-4b1c-8075-95939ecc454c;3;1735236;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;4550d832-fdc5-49e3-b848-3887c2b79d45;"{""en-US"":""Khojeyli district"",""ru-RU"":""Ходжейлийский район"",""uz-Latn-UZ"":""Xo‘jayli tumani""}";"{""en-US"":""BHC"",""ru-RU"":""БХА"",""uz-Latn-UZ"":""XOJ""}"
d79a0142-6119-4a81-8095-468d748bf19d;e620d9be-4034-41a3-b73e-a1aedd52b9e7;3;1726277;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;6c397c9d-ac7a-480d-a7af-2f0f8d642443;"{""en-US"":""Shaykhantokhur district"",""ru-RU"":""Шайхантахурский район"",""uz-Latn-UZ"":""Shayxontohur tumani""}";"{""en-US"":""SHY"",""ru-RU"":""ШЙХ"",""uz-Latn-UZ"":""SHA""}"
d7b643bb-780e-40ef-88aa-1424baa99825;068d807b-8cb9-4b1c-8075-95939ecc454c;3;1735250;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;221e0445-ad69-48be-a5e3-5ce58d372f92;"{""en-US"":""Ellikkala district"",""ru-RU"":""Элликкалинский район"",""uz-Latn-UZ"":""Ellikqal‘a tumani""}";"{""en-US"":""BYT"",""ru-RU"":""БЙТ"",""uz-Latn-UZ"":""ELI""}"
d88d2000-932c-4550-8f7e-c6b15612fb50;e143ec4d-ecbe-4141-a890-6f61e56a85a2;3;1714219;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;d42ca6f5-324f-4aff-bbe4-a2f653b4f71f;"{""en-US"":""Pap district"",""ru-RU"":""Папский район"",""uz-Latn-UZ"":""Pop tumani""}";"{""en-US"":""KHV"",""ru-RU"":""ХТР"",""uz-Latn-UZ"":""UCH""}"
da52ad69-1496-4e6c-80d8-11e2b0b1d5c1;c4645385-7ff6-4910-8b91-588501be07be;3;1722207;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;d7139c3a-c6cd-4651-bbff-2077e11d524e;"{""en-US"":""Muzrabad district"",""ru-RU"":""Музрабадский район"",""uz-Latn-UZ"":""Muzrabot tumani""}";"{""en-US"":""UZN"",""ru-RU"":""УРГ"",""uz-Latn-UZ"":""TLO""}"
df40c7bc-c60e-4c19-8fb3-de5b893fb8b5;068d807b-8cb9-4b1c-8075-95939ecc454c;3;1735215;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;1acab1c7-105d-46c2-83f2-9904a0fe594e;"{""en-US"":""Kungrad district"",""ru-RU"":""Кунградский район"",""uz-Latn-UZ"":""Qo‘ng‘irot tumani""}";"{""en-US"":""SOK"",""ru-RU"":""СРХ"",""uz-Latn-UZ"":""PSK""}"
e0c67433-bb7a-4bb5-87f4-8918af2e90c6;51e249d6-6740-426e-add7-72d8db9cd3c9;3;1712251;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;f4be61ac-d55e-423c-a771-a42b8bed7bed;"{""en-US"":""Khatirchi district"",""ru-RU"":""Хатырчинский район"",""uz-Latn-UZ"":""Xatirchi tumani""}";"{""en-US"":""KHT"",""ru-RU"":""ХАТ"",""uz-Latn-UZ"":""XAT""}"
e27ef6e6-9a55-4ffa-b6bf-4fc05f7aab44;c4645385-7ff6-4910-8b91-588501be07be;3;1722201;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;bdfba643-8061-4064-9d09-d33394737c16;"{""en-US"":""Altinsay district"",""ru-RU"":""Алтынсайский район"",""uz-Latn-UZ"":""Oltinsoy tumani""}";"{""en-US"":""ALY"",""ru-RU"":""АЛС"",""uz-Latn-UZ"":""OTS""}"
e318b30d-8055-46b1-a094-23357d284289;86a7670c-a010-48fa-b5d2-f0aec5d877fe;3;1703401;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;df998130-48eb-5c02-889c-c78048c374e6;c18fa3f9-0026-4e2b-a697-0d28a85c87ec;"{""en-US"":""Andijan city independent city"",""ru-RU"":""Город Андижан"",""uz-Latn-UZ"":""Andijon shahri""}";"{""en-US"":""BKB"",""ru-RU"":""ГЛС"",""uz-Latn-UZ"":""BKB""}"
e3d3e9b6-a9d6-4c0c-9536-1c025d0dea89;86a7670c-a010-48fa-b5d2-f0aec5d877fe;3;1703236;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;b89edfc7-34a6-4008-9eaf-521caeadb5e2;"{""en-US"":""Khadjaabad district"",""ru-RU"":""Ходжаабадский район"",""uz-Latn-UZ"":""Xo‘jaobod tumani""}";"{""en-US"":""SMC"",""ru-RU"":""РШТ"",""uz-Latn-UZ"":""XOJ""}"
e620d9be-4034-41a3-b73e-a1aedd52b9e7;;2;1726;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;df998130-48eb-5c02-889c-c78048c374e6;3ace753c-18fa-4276-bb5b-5fe9e85fa4b9;"{""en-US"":""Tashkent city independent city"",""ru-RU"":""Город Ташкент"",""uz-Latn-UZ"":""Toshkent shahri""}";"{""en-US"":""KMS"",""ru-RU"":""КНК"",""uz-Latn-UZ"":""QMS""}"
e73675ef-5c53-4391-b536-c50040a02c8c;86a7670c-a010-48fa-b5d2-f0aec5d877fe;3;1703230;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;7e081c98-9fd3-4482-af3f-4868ccc757b3;"{""en-US"":""Shakhrixan district"",""ru-RU"":""Шахрихансский район"",""uz-Latn-UZ"":""Shahrixon tumani""}";"{""en-US"":""SHX"",""ru-RU"":""ШРХ"",""uz-Latn-UZ"":""SHA""}"
e8075fe5-60af-4569-896b-62a24ff5eec2;c4645385-7ff6-4910-8b91-588501be07be;3;1722203;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;a04040f1-4d3a-4208-ab7c-2bb7f6211856;"{""en-US"":""Bandixon district"",""ru-RU"":""Бандихонский район"",""uz-Latn-UZ"":""Bandixon district""}";"{""en-US"":""BDX"",""ru-RU"":""БКБ"",""uz-Latn-UZ"":""BXM""}"
e83816d7-ed68-440a-afff-0139fa50695e;068d807b-8cb9-4b1c-8075-95939ecc454c;3;1735230;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;97b4776a-88df-4f55-96dc-6abc563198a8;"{""en-US"":""Takhtakupir district"",""ru-RU"":""Тахтакупырский район"",""uz-Latn-UZ"":""Taxtako‘pir tumani""}";"{""en-US"":""YKR"",""ru-RU"":""ЯГБ"",""uz-Latn-UZ"":""SRR""}"
e8e02ec6-4d45-47ff-878c-532faff23df4;4e20206e-8a7a-4939-a151-87e31fa8d761;3;1710405;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;df998130-48eb-5c02-889c-c78048c374e6;21b763b8-22b5-4def-864a-faf4fca0081a;"{""en-US"":""Shakhrisabz city gorhokimiyat towns"",""ru-RU"":""Город Шахрисабз"",""uz-Latn-UZ"":""Shahrisabz shahri""}";"{""en-US"":""KSN"",""ru-RU"":""КТК"",""uz-Latn-UZ"":""QRS""}"
eb99db66-a4ba-4421-bddf-38e1ce2647a3;6b9c1a37-6568-4e57-ad2f-5477ef539fcb;3;1708201;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;5a5c4d93-991b-4619-a592-45aa073a54c0;"{""en-US"":""Arnasay district"",""ru-RU"":""Арнасайский район"",""uz-Latn-UZ"":""Arnasoy tumani""}";"{""en-US"":""ARN"",""ru-RU"":""БАГ"",""uz-Latn-UZ"":""ASA""}"
ebc72d6c-4c15-49ff-8ce5-70240d464ea4;b491723a-412f-4a51-b263-09d2e83027e1;3;1718212;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;7878b20c-ca69-4a74-8ec4-ac0f5eb1fc42;"{""en-US"":""Ishtikhan district"",""ru-RU"":""Иштыханский район"",""uz-Latn-UZ"":""Ishtixon tumani""}";"{""en-US"":""NAM"",""ru-RU"":""НРН"",""uz-Latn-UZ"":""MRB""}"
eed432c2-24a4-4c7c-b5dd-04a1a35f212c;35c53524-c813-44fb-833c-9f506c9a3686;3;1733208;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;6874c35b-4ddc-5a91-9b9e-30366615b069;2c549ef9-9bee-4f27-98c7-dcb000d4a217;"{""en-US"":""Gurlen district"",""ru-RU"":""Гурленский район"",""uz-Latn-UZ"":""Gurlan tumani""}";"{""en-US"":""KKD"",""ru-RU"":""КМК"",""uz-Latn-UZ"":""KTB""}"
e143ec4d-ecbe-4141-a890-6f61e56a85a2;e143ec4d-ecbe-4141-a890-6f61e56a85a2;2;1714;TRUE;2025-05-23 06:06:23;2025-05-23 06:06:23;00000000-0000-0000-0000-000000000000;00000000-0000-0000-0000-000000000000;3b566aeb-90c7-5f74-9c2d-c6f66ea39836;13a70b3b-beb0-4f21-a2d5-70b90050c3f6;"{""en-US"":""Namangan province"",""ru-RU"":""Наманганская область"",""uz-Latn-UZ"":""Namangan viloyati""}";"{""en-US"":""UCK"",""ru-RU"":""УКГ"",""uz-Latn-UZ"":""TSK""}"
